dataset,input_dim,replicate,width,model_index,seed,objective,data_loss,l1_penalty,theta_l1,active_support,max_first_layer_norm,epochs_run,stop_reason,zero_objective
ridge_teacher_binary,2,0,64,5,22267287,0.15319645431771242,0.10184498143329584,0.051351472884416584,25.67573644220829,64,1.0,725,patience,0.6931471805599453
ridge_teacher_binary,2,0,64,6,22267288,0.1535550970062383,0.10156555738297779,0.0519895396232605,25.99476981163025,61,1.0,512,patience,0.6931471805599453
ridge_teacher_binary,2,0,64,7,22267289,0.1538497939933832,0.10169533095553472,0.05215446303784847,26.077231518924236,60,1.0,1800,max_epochs,0.6931471805599453
ridge_teacher_binary,2,0,128,0,22273746,0.15386249958593076,0.10182881488520329,0.052033684700727466,26.01684235036373,99,1.0000000000000002,869,patience,0.6931471805599453
ridge_teacher_binary,2,0,128,1,22273747,0.1541736119366939,0.10293433516805421,0.05123927676863969,25.619638384319842,111,1.0,369,patience,0.6931471805599453
ridge_teacher_binary,2,0,128,2,22273748,0.15367889950011682,0.10170995367278168,0.05196894582733512,25.98447291366756,103,1.0000000000000002,722,patience,0.6931471805599453
ridge_teacher_binary,2,0,128,3,22273749,0.15377290384277514,0.10168372691601328,0.05208917692676187,26.044588463380933,89,1.0,793,patience,0.6931471805599453
ridge_teacher_binary,2,0,128,4,22273750,0.1537197008970485,0.10203081831515887,0.05168888258188963,25.844441290944815,109,1.0,374,patience,0.6931471805599453
ridge_teacher_binary,2,0,128,5,22273751,0.15382859893396444,0.10163351495072193,0.05219508398324251,26.097541991621256,97,1.0000000000000002,1157,patience,0.6931471805599453
ridge_teacher_binary,2,0,128,6,22273752,0.15375063493742874,0.10182103661156527,0.05192959832586348,25.96479916293174,88,1.0,956,patience,0.6931471805599453
ridge_teacher_binary,2,0,128,7,22273753,0.15378529076599112,0.10159902959265343,0.052186261173337696,26.09313058666885,100,1.0,988,patience,0.6931471805599453
ridge_teacher_binary,2,1,8,0,22271633,0.15317374366362654,0.10291831868727767,0.05025542497634888,25.12771248817444,8,1.0,1800,max_epochs,0.6931471805599453
ridge_teacher_binary,2,1,8,1,22271634,0.1536071675867904,0.10465546356152185,0.04895170402526856,24.475852012634277,8,1.0,1800,max_epochs,0.6931471805599453
ridge_teacher_binary,2,1,8,2,22271635,0.1544393213532281,0.1016881850502801,0.052751136302948,26.375568151474,8,1.0,1800,max_epochs,0.6931471805599453
ridge_teacher_binary,2,1,8,3,22271636,0.20765025128080336,0.1649486030454823,0.04270164823532105,21.350824117660522,8,1.0,1800,max_epochs,0.6931471805599453
ridge_teacher_binary,2,1,8,4,22271637,0.20741834996730704,0.16315466879398247,0.04426368117332458,22.131840586662292,8,1.0,1800,max_epochs,0.6931471805599453
ridge_teacher_binary,2,1,8,5,22271638,0.15689418849748243,0.10988843474191297,0.04700575375556946,23.50287687778473,8,1.0,1636,patience,0.6931471805599453
ridge_teacher_binary,2,1,8,6,22271639,0.15322018410420613,0.10395075012898641,0.049269433975219726,24.634716987609863,8,1.0,1800,max_epochs,0.6931471805599453
ridge_teacher_binary,2,1,8,7,22271640,0.15319832867045624,0.10260293119807463,0.05059539747238159,25.297698736190796,8,1.0,1800,max_epochs,0.6931471805599453
ridge_teacher_binary,2,1,16,0,22272441,0.15359551091222076,0.10152713615922242,0.05206837475299835,26.034187376499176,16,1.0,1800,max_epochs,0.6931471805599453
ridge_teacher_binary,2,1,16,1,22272442,0.15372482063731224,0.10237947716673883,0.05134534347057343,25.672671735286713,16,1.0,1643,patience,0.6931471805599453
ridge_teacher_binary,2,1,16,2,22272443,0.15286298416123753,0.10228797255025274,0.0505750116109848,25.2875058054924,16,1.0,1800,max_epochs,0.6931471805599453
ridge_teacher_binary,2,1,16,3,22272444,0.15422862732994747,0.10277932370293329,0.051449303627014165,25.72465181350708,16,1.0,895,patience,0.6931471805599453
ridge_teacher_binary,2,1,16,4,22272445,0.15627489155978208,0.11024787456244474,0.04602701699733734,23.01350849866867,16,1.0,574,patience,0.6931471805599453
ridge_teacher_binary,2,1,16,5,22272446,0.153654939785768,0.10124035586433551,0.052414583921432494,26.207291960716248,16,1.0,1800,max_epochs,0.6931471805599453
ridge_teacher_binary,2,1,16,6,22272447,0.1543621311477914,0.10549446144621517,0.04886766970157624,24.433834850788116,16,1.0,753,patience,0.6931471805599453
ridge_teacher_binary,2,1,16,7,22272448,0.15398473294637724,0.10139929719827696,0.05258543574810028,26.29271787405014,16,1.0,1800,max_epochs,0.6931471805599453
ridge_teacher_binary,2,1,32,0,22274057,0.1534491799944309,0.10476606922086751,0.04868311077356339,24.341555386781693,32,1.0,483,patience,0.6931471805599453
ridge_teacher_binary,2,1,32,1,22274058,0.15404274354798203,0.1025915515266121,0.05145119202136993,25.725596010684967,32,1.0,551,patience,0.6931471805599453
ridge_teacher_binary,2,1,32,2,22274059,0.1531764790394699,0.10133866357592697,0.05183781546354294,25.91890773177147,32,1.0,883,patience,0.6931471805599453
ridge_teacher_binary,2,1,32,3,22274060,0.15335625858092378,0.10193241799855302,0.05142384058237076,25.71192029118538,32,1.0,1381,patience,0.6931471805599453
ridge_teacher_binary,2,1,32,4,22274061,0.1547609903665401,0.10563873969038501,0.04912225067615509,24.561125338077545,32,1.0,461,patience,0.6931471805599453
ridge_teacher_binary,2,1,32,5,22274062,0.15326632543007712,0.101722895101708,0.05154343032836914,25.77171516418457,32,1.0,1110,patience,0.6931471805599453
ridge_teacher_binary,2,1,32,6,22274063,0.15308285138971953,0.10125443432696013,0.0518284170627594,25.9142085313797,32,1.0000000000000002,1153,patience,0.6931471805599453
ridge_teacher_binary,2,1,32,7,22274064,0.15408370544608513,0.10225501181777397,0.051828693628311155,25.91434681415558,31,1.0,1800,max_epochs,0.6931471805599453
ridge_teacher_binary,2,1,64,0,22277289,0.15398302738378172,0.10167741410443908,0.052305613279342654,26.152806639671326,61,1.0000000000000002,1100,patience,0.6931471805599453
ridge_teacher_binary,2,1,64,1,22277290,0.15394244797183387,0.1017802837456595,0.052162164226174354,26.081082113087177,59,1.0,1514,patience,0.6931471805599453
ridge_teacher_binary,2,1,64,2,22277291,0.1534996088024579,0.10138101902868375,0.05211858977377415,26.059294886887074,59,1.0,919,patience,0.6931471805599453
ridge_teacher_binary,2,1,64,3,22277292,0.15388397980468066,0.10162610629932674,0.05225787350535393,26.128936752676964,60,1.0,1800,max_epochs,0.6931471805599453
ridge_teacher_binary,2,1,64,4,22277293,0.15371206656123326,0.10150550895954298,0.052206557601690295,26.103278800845146,63,1.0,559,patience,0.6931471805599453
ridge_teacher_binary,2,1,64,5,22277294,0.1538594560311575,0.10161996514959526,0.05223949088156223,26.119745440781116,57,1.0,1800,max_epochs,0.6931471805599453
ridge_teacher_binary,2,1,64,6,22277295,0.1537397728414107,0.10140684524186139,0.05233292759954929,26.166463799774647,52,1.0,1800,max_epochs,0.6931471805599453
ridge_teacher_binary,2,1,64,7,22277296,0.15302312573166837,0.10164597932370652,0.05137714640796184,25.688573203980923,59,1.0,1008,patience,0.6931471805599453
ridge_teacher_binary,2,1,128,0,22283753,0.15378121149414742,0.10171894793459736,0.05206226355955005,26.031131779775023,76,1.0,1800,max_epochs,0.6931471805599453
ridge_teacher_binary,2,1,128,1,22283754,0.1538467110501853,0.10280733288026127,0.05103937816992402,25.51968908496201,114,1.0,363,patience,0.6931471805599453
ridge_teacher_binary,2,1,128,2,22283755,0.15377083228712346,0.10169534265433815,0.05207548963278532,26.03774481639266,94,1.0000000000000002,823,patience,0.6931471805599453
ridge_teacher_binary,2,1,128,3,22283756,0.1538546402378422,0.10159047992140473,0.052264160316437484,26.13208015821874,98,1.0,924,patience,0.6931471805599453
ridge_teacher_binary,2,1,128,4,22283757,0.1535892973312693,0.10173166473894885,0.05185763259232044,25.92881629616022,102,1.0000000000000002,710,patience,0.6931471805599453
ridge_teacher_binary,2,1,128,5,22283758,0.1535397408800498,0.10164057896009836,0.05189916191995144,25.94958095997572,109,1.0,730,patience,0.6931471805599453
ridge_teacher_binary,2,1,128,6,22283759,0.15305831179944057,0.10141454068188745,0.05164377111755312,25.821885558776557,105,1.0,920,patience,0.6931471805599453
ridge_teacher_binary,2,1,128,7,22283760,0.15373371111297757,0.10170666712218673,0.05202704399079085,26.013521995395422,85,1.0,1069,patience,0.6931471805599453
ridge_teacher_binary,2,2,8,0,22281640,0.1537328490579825,0.10438697784788425,0.049345871210098265,24.672935605049133,8,1.0,1800,max_epochs,0.6931471805599453
ridge_teacher_binary,2,2,8,1,22281641,0.20685069583747098,0.16107525895926664,0.045775436878204345,22.887718439102173,8,1.0,1800,max_epochs,0.6931471805599453
ridge_teacher_binary,2,2,8,2,22281642,0.1551476971553132,0.10580424136383983,0.04934345579147339,24.671727895736694,8,1.0,1322,patience,0.6931471805599453
ridge_teacher_binary,2,2,8,3,22281643,0.15298719908665387,0.10221005012463301,0.050777148962020874,25.388574481010437,8,1.0,1800,max_epochs,0.6931471805599453
ridge_teacher_binary,2,2,8,4,22281644,0.15358754849219303,0.1047204847314356,0.048867063760757445,24.433531880378723,8,1.0,1800,max_epochs,0.6931471805599453
ridge_teacher_binary,2,2,8,5,22281645,0.15646140672116404,0.10795886708645945,0.04850253963470459,24.251269817352295,8,1.0,1109,patience,0.6931471805599453
ridge_teacher_binary,2,2,8,6,22281646,0.2052454305346057,0.1585665963347003,0.04667883419990539,23.339417099952698,8,1.0000000000000002,1800,max_epochs,0.6931471805599453
ridge_teacher_binary,2,2,8,7,22281647,0.1537070788994487,0.10316478654295762,0.05054229235649109,25.271146178245544,8,1.0,1800,max_epochs,0.6931471805599453
ridge_teacher_binary,2,2,16,0,22282448,0.15391147108904119,0.10283906634680028,0.05107240474224091,25.536202371120453,16,1.0,822,patience,0.6931471805599453
ridge_teacher_binary,2,2,16,1,22282449,0.1539708521068115,0.10213202843070217,0.051838823676109314,25.919411838054657,16,1.0,1800,max_epochs,0.6931471805599453
ridge_teacher_binary,2,2,16,2,22282450,0.20492694868333705,0.15735306348092923,0.04757388520240784,23.78694260120392,16,1.0,1748,patience,0.6931471805599453
ridge_teacher_binary,2,2,16,3,22282451,0.15575641147563146,0.10775467042395759,0.04800174105167389,24.000870525836945,16,1.0,750,patience,0.6931471805599453
ridge_teacher_binary,2,2,16,4,22282452,0.15466910761283187,0.10398375814841537,0.0506853494644165,25.342674732208252,16,1.0,824,patience,0.6931471805599453
ridge_teacher_binary,2,2,16,5,22282453,0.1538705924560112,0.10491582797065202,0.048954764485359195,24.477382242679596,16,1.0,1057,patience,0.6931471805599453
ridge_teacher_binary,2,2,16,6,22282454,0.15355212066025994,0.10223252568097374,0.0513195949792862,25.659797489643097,16,1.0,1800,max_epochs,0.6931471805599453
ridge_teacher_binary,2,2,16,7,22282455,0.15284143837798317,0.10154029234755714,0.05130114603042603,25.650573015213013,16,1.0000000000000002,1721,patience,0.6931471805599453
ridge_teacher_binary,2,2,32,0,22284064,0.15286318652429856,0.1012700617174176,0.051593124806880955,25.796562403440475,32,1.0,1150,patience,0.6931471805599453
ridge_teacher_binary,2,2,32,1,22284065,0.15326664678754953,0.10156423704328683,0.0517024097442627,25.851204872131348,32,1.0,871,patience,0.6931471805599453
ridge_teacher_binary,2,2,32,2,22284066,0.15350831529655168,0.10222671606548735,0.05128159923106432,25.64079961553216,31,1.0,1337,patience,0.6931471805599453
ridge_teacher_binary,2,2,32,3,22284067,0.15385538863453763,0.10167949628147976,0.05217589235305786,26.08794617652893,32,1.0,787,patience,0.6931471805599453
ridge_teacher_binary,2,2,32,4,22284068,0.1537634942957926,0.10190178955884459,0.05186170473694801,25.930852368474007,31,1.0,1732,patience,0.6931471805599453
ridge_teacher_binary,2,2,32,5,22284069,0.15349179240404426,0.1019873815411216,0.05150441086292267,25.752205431461334,32,1.0,608,patience,0.6931471805599453
ridge_teacher_binary,2,2,32,6,22284070,0.153937617114453,0.1018403108331248,0.0520973062813282,26.0486531406641,31,1.0,1800,max_epochs,0.6931471805599453
ridge_teacher_binary,2,2,32,7,22284071,0.1540437749883306,0.10199871340004325,0.05204506158828735,26.022530794143677,32,1.0000000000000002,1157,patience,0.6931471805599453
ridge_teacher_binary,2,2,64,0,22287296,0.15470207096447935,0.10246640233507148,0.052235668629407886,26.11783431470394,64,1.0,341,patience,0.6931471805599453
ridge_teacher_binary,2,2,64,1,22287297,0.1538383214890053,0.10175852065226339,0.05207980083674193,26.039900418370962,58,1.0,1800,max_epochs,0.6931471805599453
ridge_teacher_binary,2,2,64,2,22287298,0.1533171649317187,0.101660857830469,0.051656307101249695,25.828153550624847,64,1.0,631,patience,0.6931471805599453
ridge_teacher_binary,2,2,64,3,22287299,0.15383849146170758,0.10159254857106352,0.052245942890644076,26.122971445322037,58,1.0000000000000002,1800,max_epochs,0.6931471805599453
ridge_teacher_binary,2,2,64,4,22287300,0.1534886295896169,0.10183920591959321,0.05164942367002368,25.82471183501184,62,1.0,954,patience,0.6931471805599453
ridge_teacher_binary,2,2,64,5,22287301,0.15368216958875786,0.10169127378101478,0.051990895807743076,25.995447903871536,59,1.0,1154,patience,0.6931471805599453
ridge_teacher_binary,2,2,64,6,22287302,0.15295713955926707,0.10152821964788249,0.05142891991138458,25.71445995569229,62,1.0,603,patience,0.6931471805599453
ridge_teacher_binary,2,2,64,7,22287303,0.15390214249385314,0.10171894170982558,0.05218320078402758,26.091600392013788,63,1.0,817,patience,0.6931471805599453
ridge_teacher_binary,2,2,128,0,22293760,0.15374228789953387,0.10156993734946346,0.052172350550070405,26.086175275035203,95,1.0000000000000002,1800,max_epochs,0.6931471805599453
ridge_teacher_binary,2,2,128,1,22293761,0.15392558106521728,0.1018218591932452,0.052103721871972083,26.051860935986042,93,1.0,925,patience,0.6931471805599453
ridge_teacher_binary,2,2,128,2,22293762,0.1538187543664591,0.10167631674450799,0.0521424376219511,26.07121881097555,103,1.0,885,patience,0.6931471805599453
ridge_teacher_binary,2,2,128,3,22293763,0.1538395667700573,0.10159680632785999,0.05224276044219733,26.12138022109866,97,1.0,1104,patience,0.6931471805599453
ridge_teacher_binary,2,2,128,4,22293764,0.15351640648757586,0.10157956962650189,0.05193683686107397,25.968418430536985,93,1.0000000000000002,904,patience,0.6931471805599453
ridge_teacher_binary,2,2,128,5,22293765,0.1537494773243178,0.10152305695718118,0.0522264203671366,26.1132101835683,85,1.0,1800,max_epochs,0.6931471805599453
ridge_teacher_binary,2,2,128,6,22293766,0.15359143004620426,0.10165095286125296,0.0519404771849513,25.970238592475653,101,1.0,1063,patience,0.6931471805599453
ridge_teacher_binary,2,2,128,7,22293767,0.15366953896917696,0.10175651671178933,0.05191302225738764,25.95651112869382,88,1.0,884,patience,0.6931471805599453
ridge_teacher_binary,2,3,8,0,22291647,0.15521586551664174,0.10975179948804677,0.04546406602859497,22.732033014297485,8,1.0,972,patience,0.6931471805599453
ridge_teacher_binary,2,3,8,1,22291648,0.1533264790250795,0.10270744783420732,0.050619031190872195,25.309515595436096,8,1.0,1800,max_epochs,0.6931471805599453
ridge_teacher_binary,2,3,8,2,22291649,0.15473010720194885,0.10818554009379454,0.0465445671081543,23.27228355407715,8,1.0,1035,patience,0.6931471805599453
ridge_teacher_binary,2,3,8,3,22291650,0.15329247683173608,0.10385558861381006,0.04943688821792603,24.718444108963013,8,1.0,1800,max_epochs,0.6931471805599453
ridge_teacher_binary,2,3,8,4,22291651,0.2154440570874035,0.18306418416927453,0.032379872918128966,16.189936459064484,8,1.0,1800,max_epochs,0.6931471805599453
ridge_teacher_binary,2,3,8,5,22291652,0.20763988853675525,0.16489914156181018,0.04274074697494507,21.370373487472534,8,1.0,1800,max_epochs,0.6931471805599453
ridge_teacher_binary,2,3,8,6,22291653,0.1537139157791204,0.10183922357750602,0.05187469220161438,25.93734610080719,8,1.0,1800,max_epochs,0.6931471805599453
ridge_teacher_binary,2,3,8,7,22291654,0.15298940843403483,0.10224801892101909,0.050741389513015746,25.370694756507874,8,1.0,1800,max_epochs,0.6931471805599453
ridge_teacher_binary,2,3,16,0,22292455,0.15402436516215748,0.10210222802092976,0.051922137141227724,25.96106857061386,16,1.0,1800,max_epochs,0.6931471805599453
ridge_teacher_binary,2,3,16,1,22292456,0.15326750430300257,0.10152196392252467,0.051745540380477906,25.872770190238953,16,1.0,1736,patience,0.6931471805599453
ridge_teacher_binary,2,3,16,2,22292457,0.1542034099186716,0.10169350636852359,0.052509903550148014,26.254951775074005,16,1.0,1800,max_epochs,0.6931471805599453
ridge_teacher_binary,2,3,16,3,22292458,0.20510919460529828,0.15767495688671612,0.047434237718582156,23.717118859291077,16,1.0,1800,max_epochs,0.6931471805599453
ridge_teacher_binary,2,3,16,4,22292459,0.15399937564869165,0.10200721938152552,0.05199215626716614,25.99607813358307,16,1.0,1173,patience,0.6931471805599453
ridge_teacher_binary,2,3,16,5,22292460,0.15288346632334995,0.10111940749499608,0.05176405882835388,25.88202941417694,16,1.0,1701,patience,0.6931471805599453
ridge_teacher_binary,2,3,16,6,22292461,0.15304317705251796,0.10284911601163967,0.0501940610408783,25.097030520439148,16,1.0,1800,max_epochs,0.6931471805599453
ridge_teacher_binary,2,3,16,7,22292462,0.15386763265161826,0.10205056955843284,0.05181706309318543,25.908531546592712,16,1.0,1800,max_epochs,0.6931471805599453
ridge_teacher_binary,2,3,32,0,22294071,0.15400714644157681,0.10197756707036289,0.05202957937121391,26.014789685606956,31,1.0,1800,max_epochs,0.6931471805599453
ridge_teacher_binary,2,3,32,1,22294072,0.15383907162157526,0.10165573134032717,0.052183340281248096,26.091670140624046,30,1.0,1800,max_epochs,0.6931471805599453
ridge_teacher_binary,2,3,32,2,22294073,0.1534195013782002,0.10142794282641188,0.05199155855178833,25.995779275894165,32,1.0,960,patience,0.6931471805599453
ridge_teacher_binary,2,3,32,3,22294074,0.15275443677257267,0.10145135412763324,0.05130308264493942,25.65154132246971,32,1.0,1392,patience,0.6931471805599453
ridge_teacher_binary,2,3,32,4,22294075,0.15394287832193557,0.10181635247283165,0.052126525849103926,26.063262924551964,28,1.0,1800,max_epochs,0.6931471805599453
ridge_teacher_binary,2,3,32,5,22294076,0.15469119953777538,0.10353131127025829,0.05115988826751709,25.579944133758545,31,1.0,490,patience,0.6931471805599453
ridge_teacher_binary,2,3,32,6,22294077,0.1545173370834869,0.10280757486787258,0.05170976221561432,25.85488110780716,32,1.0,569,patience,0.6931471805599453
ridge_teacher_binary,2,3,32,7,22294078,0.1537277889921023,0.1014300801231219,0.05229770886898041,26.148854434490204,28,1.0,1800,max_epochs,0.6931471805599453
ridge_teacher_binary,2,3,64,0,22297303,0.1534049483319613,0.10163836015070406,0.05176658818125725,25.883294090628624,60,1.0,817,patience,0.6931471805599453
ridge_teacher_binary,2,3,64,1,22297304,0.15393877077371054,0.10168980270892554,0.052248968064785004,26.124484032392502,62,1.0,534,patience,0.6931471805599453
ridge_teacher_binary,2,3,64,2,22297305,0.15392777426558307,0.10184049980359842,0.052087274461984634,26.043637230992317,64,1.0,638,patience,0.6931471805599453
ridge_teacher_binary,2,3,64,3,22297306,0.15384716422044156,0.10158612997018217,0.0522610342502594,26.1305171251297,61,1.0,1800,max_epochs,0.6931471805599453
ridge_teacher_binary,2,3,64,4,22297307,0.1535481367414211,0.10160466828992114,0.05194346845149994,25.97173422574997,62,1.0000000000000002,946,patience,0.6931471805599453
ridge_teacher_binary,2,3,64,5,22297308,0.15366994931280029,0.10161333273827444,0.05205661657452584,26.028308287262917,59,1.0,1013,patience,0.6931471805599453
ridge_teacher_binary,2,3,64,6,22297309,0.15383759123483046,0.10141682179482026,0.052420769440010194,26.210384720005095,59,1.0,1800,max_epochs,0.6931471805599453
ridge_teacher_binary,2,3,64,7,22297310,0.15446453338317567,0.10398779015071684,0.05047674323245883,25.238371616229415,63,1.0,419,patience,0.6931471805599453
ridge_teacher_binary,2,3,128,0,22303767,0.15356328437347164,0.10158281471450081,0.05198046965897083,25.990234829485416,93,1.0,883,patience,0.6931471805599453
ridge_teacher_binary,2,3,128,1,22303768,0.15341761044992655,0.10156337266808897,0.051854237781837585,25.92711889091879,102,1.0000000000000002,656,patience,0.6931471805599453
ridge_teacher_binary,2,3,128,2,22303769,0.1540878067079018,0.10224830202078623,0.051839504687115553,25.919752343557775,110,1.0000000000000002,361,patience,0.6931471805599453
ridge_teacher_binary,2,3,128,3,22303770,0.15371884355035914,0.10170506114599598,0.052013782404363156,26.006891202181578,95,1.0,1148,patience,0.6931471805599453
ridge_teacher_binary,2,3,128,4,22303771,0.1536279831540848,0.10179637470497589,0.0518316084491089,25.91580422455445,101,1.0,853,patience,0.6931471805599453
ridge_teacher_binary,2,3,128,5,22303772,0.1539276330276867,0.10172356339837514,0.05220406962931156,26.10203481465578,94,1.0000000000000002,1085,patience,0.6931471805599453
ridge_teacher_binary,2,3,128,6,22303773,0.15382373238717925,0.10165955151235473,0.05216418087482452,26.082090437412262,88,1.0,1369,patience,0.6931471805599453
ridge_teacher_binary,2,3,128,7,22303774,0.15372273952158605,0.10168912263976848,0.05203361688181758,26.01680844090879,98,1.0000000000000002,1034,patience,0.6931471805599453
ridge_teacher_binary,2,4,8,0,22301654,0.1535684302038669,0.10230011035866732,0.051268319845199584,25.634159922599792,8,1.0,1800,max_epochs,0.6931471805599453
ridge_teacher_binary,2,4,8,1,22301655,0.1564280015888732,0.10888106412320549,0.047546937465667724,23.773468732833862,8,1.0,1013,patience,0.6931471805599453
ridge_teacher_binary,2,4,8,2,22301656,0.20568292316785078,0.1590748451649211,0.04660807800292969,23.304039001464844,8,1.0,1800,max_epochs,0.6931471805599453
ridge_teacher_binary,2,4,8,3,22301657,0.2050128103309665,0.16013558397827485,0.04487722635269165,22.438613176345825,8,0.9999999935091641,1800,max_epochs,0.6931471805599453
ridge_teacher_binary,2,4,8,4,22301658,0.15298562106849437,0.10195398673774485,0.05103163433074951,25.515817165374756,8,1.0,1800,max_epochs,0.6931471805599453
ridge_teacher_binary,2,4,8,5,22301659,0.20533532276247923,0.1587330886373419,0.04660223412513733,23.301117062568665,8,1.0,1800,max_epochs,0.6931471805599453
ridge_teacher_binary,2,4,8,6,22301660,0.15420323101765857,0.10169437519795642,0.05250885581970215,26.254427909851074,8,1.0,1800,max_epochs,0.6931471805599453
ridge_teacher_binary,2,4,8,7,22301661,0.20500582638628723,0.15948712912447693,0.045518697261810306,22.75934863090515,8,1.0,1800,max_epochs,0.6931471805599453
ridge_teacher_binary,2,4,16,0,22302462,0.15494610663316022,0.10609529515168438,0.04885081148147583,24.425405740737915,16,1.0,713,patience,0.6931471805599453
ridge_teacher_binary,2,4,16,1,22302463,0.15426762643157788,0.10196620192825145,0.052301424503326414,26.150712251663208,16,1.0,1800,max_epochs,0.6931471805599453
ridge_teacher_binary,2,4,16,2,22302464,0.15283016817145326,0.10124796943240144,0.05158219873905182,25.79109936952591,16,1.0,1800,max_epochs,0.6931471805599453
ridge_teacher_binary,2,4,16,3,22302465,0.15287338041184215,0.10135588084576395,0.051517499566078186,25.758749783039093,16,1.0,1501,patience,0.6931471805599453
