dataset,input_dim,replicate,width,level_type,threshold,eligible_models,pairs,sampled_gap_max,sampled_gap_median,path_upper_max,path_upper_q90,direct_upper_max,proof_upper_max,proof_upper_q90,certificate_width_max,certified_success_rate,unresolved_segments
ridge_teacher_binary,2,2,32,moving,0.1564933889066534,8,3,2.8642125015326814e-05,8.024698419012433e-06,0.0004121415306684584,0.0003692713268412473,0.11692391731652138,0.0,0.0,0.00038349940565313156,0.0,212
ridge_teacher_binary,2,2,64,fixed,0.2050128103309665,8,3,0.0,0.0,0.0,0.0,0.05456199251113761,0.0,0.0,0.0006109725483138262,1.0,0
ridge_teacher_binary,2,2,64,moving,0.15573134508745612,8,3,7.63870573883274e-06,7.363618583278164e-06,0.0002925338878716488,0.0002659237836310724,0.14032481029059207,0.004210554612583545,0.0033684436900668357,0.00028517026928837064,0.0,193
ridge_teacher_binary,2,2,128,fixed,0.2050128103309665,8,3,0.0,0.0,0.0,0.0,0.061822478996651525,0.0,0.0,0.0031220033572744443,1.0,0
ridge_teacher_binary,2,2,128,moving,0.1550923981590695,8,3,9.792126887453456e-06,7.837845412000943e-06,0.0003154646035556652,0.00029725808638115245,0.1413509989887835,0.0,0.0,0.00031605929608977124,0.0,283
ridge_teacher_binary,2,3,8,fixed,0.2050128103309665,6,3,0.0,0.0,5.770980379710133e-06,4.616784303768107e-06,0.2196225903727033,1.704098266509725,1.6966120786320735,0.0005311999018706437,1.0,0
ridge_teacher_binary,2,3,8,moving,0.20991410104830924,7,3,0.0,0.0,0.0,0.0,0.0794625410184858,1.6991969757923824,1.6900910584312598,0.009962543790146244,1.0,0
ridge_teacher_binary,2,3,16,fixed,0.2050128103309665,7,3,0.0,0.0,5.179040722733119e-05,4.370100970801927e-05,0.08965357956825795,1.473749653362538,1.2283007842152496,0.016131791720394667,0.3333333333333333,4
ridge_teacher_binary,2,3,16,moving,0.1581348435156316,7,3,1.0032747630867034e-05,1.0057823066067506e-06,0.00028069461974153387,0.0002789212306819833,0.23119506039286522,0.05572568714742088,0.05572568714742088,0.0002922684111612839,0.0,162
ridge_teacher_binary,2,3,32,fixed,0.2050128103309665,8,3,0.0,0.0,0.0,0.0,0.059756061173338954,0.0,0.0,0.001126187281833696,1.0,0
ridge_teacher_binary,2,3,32,moving,0.1564933889066534,8,3,9.89973742010486e-06,6.617782860346422e-06,0.0003176603603584627,0.0003010455748491292,0.1308384959392984,0.00676351649510698,0.005410813196085585,0.0003077606229383578,0.0,179
ridge_teacher_binary,2,3,64,fixed,0.2050128103309665,8,3,0.0,0.0,0.0,0.0,0.06011663900119954,0.0,0.0,0.00128861109041023,1.0,0
ridge_teacher_binary,2,3,64,moving,0.15573134508745612,8,3,7.658150551426157e-06,5.433066700977207e-07,0.0002482789895187354,0.00023817358241075558,0.10412936535288236,0.0,0.0,0.00024062083896730924,0.0,201
ridge_teacher_binary,2,3,128,fixed,0.2050128103309665,8,3,0.0,0.0,0.0,0.0,0.09650917399664147,0.0,0.0,0.0038253873526251925,1.0,0
ridge_teacher_binary,2,3,128,moving,0.1550923981590695,8,3,9.835620553899638e-06,6.724696906129646e-06,0.0002561469584572429,0.0002537672994562978,0.14642958616853846,0.0,0.0,0.00024942226155111324,0.0,271
ridge_teacher_binary,2,4,8,fixed,0.2050128103309665,6,3,0.0003206403263827373,0.00021904512467246784,0.0009842633056316996,0.0009250856124792872,0.2321081450485328,1.734550217740978,1.7100835380123824,0.0006636229792489623,0.3333333333333333,2
ridge_teacher_binary,2,4,8,moving,0.20991410104830924,8,3,0.0,0.0,3.667949180830021e-05,2.934359344664017e-05,0.22720685433119006,1.7296489270236353,1.6992773252212858,0.001302846708192057,0.6666666666666666,4
ridge_teacher_binary,2,4,16,fixed,0.2050128103309665,8,3,0.0,0.0,8.800253333274277e-07,7.040202666619423e-07,0.20682365018563728,1.6491512751415733,1.405259644465072,0.00019264134243549003,1.0,0
ridge_teacher_binary,2,4,16,moving,0.1581348435156316,8,3,5.3180451517947924e-05,8.295899431937093e-06,0.0005989095504675968,0.0005563603525023386,0.23825701468213537,0.05572568714742088,0.05572568714742088,0.0005937653743345317,0.0,215
ridge_teacher_binary,2,4,32,fixed,0.2050128103309665,8,3,0.0,0.0,0.0,0.0,0.09016919755675437,0.0,0.0,0.0010824719124888915,1.0,0
ridge_teacher_binary,2,4,32,moving,0.1564933889066534,8,3,8.476725129519247e-06,5.342487425202824e-06,0.0005521296551600774,0.0004804436433453241,0.13868861898106746,0.0033784035659873146,0.002976117124956107,0.0005436529300305581,0.0,196
ridge_teacher_binary,2,4,64,fixed,0.2050128103309665,8,3,0.0,0.0,0.0,0.0,0.06369790322535371,0.0,0.0,0.0007142469858667511,1.0,0
ridge_teacher_binary,2,4,64,moving,0.15573134508745612,8,3,5.407792790929067e-06,4.033040894579898e-07,0.00023635352837891865,0.00023245720721903895,0.09979683737134692,0.03466446562307901,0.02773157249846321,0.0002396654046115665,0.0,235
ridge_teacher_binary,2,4,128,fixed,0.2050128103309665,8,3,0.0,0.0,0.0,0.0,0.08546130412415723,0.0,0.0,0.0023914948365003907,1.0,0
ridge_teacher_binary,2,4,128,moving,0.1550923981590695,8,3,1.1000518861936648e-06,3.8325819573525877e-08,0.000247973612041652,0.0002371311585460112,0.131315363177467,0.0,0.0,0.0002479352862220785,0.0,252
ridge_teacher_binary,2,5,8,fixed,0.2050128103309665,6,3,0.0,0.0,0.0,0.0,0.18489438108606307,0.22057480596915555,0.22035363339911054,0.007887429305162619,1.0,0
ridge_teacher_binary,2,5,8,moving,0.20991410104830924,8,3,0.0,0.0,0.0,0.0,0.13061631550819866,0.2156735152518128,0.2154523426817678,0.006518944809143112,1.0,0
ridge_teacher_binary,2,5,16,fixed,0.2050128103309665,8,3,0.0,0.0,0.0,0.0,0.06729308265292153,1.6529901146752872,1.593759998029273,0.001318092882007793,1.0,0
ridge_teacher_binary,2,5,16,moving,0.1581348435156316,8,3,4.050054852214324e-05,9.475176888096293e-06,0.00033995630346608796,0.00028568708006750934,0.15584309498491847,0.05572568714742088,0.05572568714742088,0.0002994557549439447,0.0,120
ridge_teacher_binary,2,5,32,fixed,0.2050128103309665,8,3,0.0,0.0,0.0,0.0,0.10132582166388401,0.0,0.0,0.00801635709548043,1.0,0
ridge_teacher_binary,2,5,32,moving,0.1564933889066534,8,3,8.432446672035354e-06,8.396321095810455e-06,0.00026639694455316,0.0002646973455962931,0.0980456653367621,0.00279597413735444,0.0022367793098835523,0.00026459298859607405,0.0,213
ridge_teacher_binary,2,5,64,fixed,0.2050128103309665,8,3,0.0,0.0,0.0,0.0,0.03267987196740371,0.0,0.0,0.008805565016433037,1.0,0
ridge_teacher_binary,2,5,64,moving,0.15573134508745612,8,3,1.0372801007019206e-08,0.0,0.00018186899605746043,0.00017826086400185014,0.10186110450177777,0.012713489202965944,0.010170791362372755,0.00019338049548792147,0.0,185
ridge_teacher_binary,2,5,128,fixed,0.2050128103309665,8,3,0.0,0.0,0.0,0.0,0.10214860007753787,0.0,0.0,0.0017544647509559474,1.0,0
ridge_teacher_binary,2,5,128,moving,0.1550923981590695,8,3,8.500139522943373e-06,7.769428902265618e-06,0.00022521805769634695,0.00022012416920362267,0.10994824418984123,0.0,0.0,0.0002313657278861514,0.0,234
ridge_teacher_binary,2,6,8,fixed,0.2050128103309665,7,3,0.0,0.0,8.1287056935192e-05,6.50296455481536e-05,0.18804635049643828,1.6234842804770813,1.6052315018597034,0.0001447193123887136,0.6666666666666666,2
ridge_teacher_binary,2,6,8,moving,0.20991410104830924,8,3,0.0001503677806397874,0.0,0.0002910946166316819,0.00023865926700883944,0.3025264969661947,1.6185829897597386,1.6003302111423607,0.0002069729739851145,0.3333333333333333,48
ridge_teacher_binary,2,6,16,fixed,0.2050128103309665,8,3,0.0,0.0,7.796496335366054e-06,6.237197068292844e-06,0.03831338731821457,1.7822828271445397,1.7151713536050504,0.00024477538314063296,1.0,0
ridge_teacher_binary,2,6,16,moving,0.1581348435156316,8,3,0.0007491980876175586,1.0627661515466569e-05,0.002243695737341761,0.0018324074835822214,0.10277680509421841,0.05572568714742088,0.05572568714742088,0.0014944976497242024,0.0,140
ridge_teacher_binary,2,6,32,fixed,0.2050128103309665,8,3,0.0,0.0,0.0,0.0,0.07388281026254476,0.0,0.0,0.007970697806407273,1.0,0
ridge_teacher_binary,2,6,32,moving,0.1564933889066534,8,3,2.8752766987855116e-05,8.695603547076436e-06,0.00034001945696476854,0.00033413396512994576,0.19993046062050054,0.005290307383085752,0.0042322459064686015,0.0003313238534176921,0.0,206
ridge_teacher_binary,2,6,64,fixed,0.2050128103309665,8,3,0.0,0.0,0.0,0.0,0.07391419161791343,0.0,0.0,0.0022363478194362962,1.0,0
ridge_teacher_binary,2,6,64,moving,0.15573134508745612,8,3,6.094133736062046e-06,3.882238101271529e-07,0.0002757563663317586,0.0002694883466655418,0.12789007618903936,0.0,0.0,0.00027536814252163144,0.0,257
ridge_teacher_binary,2,6,128,fixed,0.2050128103309665,8,3,0.0,0.0,0.0,0.0,0.06459807929302488,0.0,0.0,0.0018142617978135767,1.0,0
ridge_teacher_binary,2,6,128,moving,0.1550923981590695,8,3,9.895294261874632e-06,4.267976750682578e-06,0.00024412688206751354,0.00023772914062076267,0.1316448646151735,0.0,0.0,0.00023985890531683096,0.0,241
ridge_teacher_binary,2,7,8,fixed,0.2050128103309665,7,3,0.005546300158339651,0.0,0.00926472658476854,0.007417176099592766,0.18249661952589422,1.7463090984590812,1.7280119259514337,0.014190039350198191,0.3333333333333333,6
ridge_teacher_binary,2,7,8,moving,0.20991410104830924,8,3,0.00016886542925034775,3.52342070603362e-05,0.0006209166383677744,0.000610452945258877,0.17759532880855147,1.7414078077417385,1.7266571834053686,0.0005333639657629508,0.3333333333333333,14
ridge_teacher_binary,2,7,16,fixed,0.2050128103309665,8,3,0.0,0.0,0.0,0.0,0.05937953114295244,1.8029395570976903,1.8008080002047766,0.008497460238999832,1.0,0
ridge_teacher_binary,2,7,16,moving,0.1581348435156316,8,3,9.658293478292945e-06,6.441480568081248e-06,0.00027498357956248776,0.00025540632069888657,0.1293570111460753,0.05572568714742088,0.05572568714742088,0.0002653252860841948,0.0,123
ridge_teacher_binary,2,7,32,fixed,0.2050128103309665,8,3,0.0,0.0,0.0,0.0,0.061994173072317776,0.0,0.0,0.0030107396946402187,1.0,0
ridge_teacher_binary,2,7,32,moving,0.1564933889066534,8,3,7.324389648963314e-05,6.504212886671024e-06,0.0004129069559106746,0.00037531399232786924,0.1743775023561928,0.0,0.0,0.00033966305942104147,0.0,215
ridge_teacher_binary,2,7,64,fixed,0.2050128103309665,8,3,0.0,0.0,0.0,0.0,0.07046877418857453,0.0,0.0,0.0011873690584461305,1.0,0
ridge_teacher_binary,2,7,64,moving,0.15573134508745612,8,3,8.587227227713212e-06,8.184588389248404e-06,0.00021019047044304462,0.0002044823990685174,0.08977378085320059,0.00880338411604678,0.007042707292837425,0.00020200588205379622,0.0,185
ridge_teacher_binary,2,7,128,fixed,0.2050128103309665,8,3,0.0,0.0,7.776472917833677e-05,6.221178334266942e-05,0.07310594700506576,0.0,0.0,0.003985169516364989,0.6666666666666666,4
ridge_teacher_binary,2,7,128,moving,0.1550923981590695,8,3,7.982107045889641e-06,0.0,0.0002861864707962569,0.0002688531664573945,0.11729828395652664,0.0,0.0,0.0002782043637503673,0.0,259
ridge_teacher_binary,2,8,8,fixed,0.2050128103309665,7,3,0.0,0.0,0.0002649091039253759,0.00022758344419269717,0.23693751219374445,1.6966541481426813,1.692508749801754,0.00026979343389063604,0.3333333333333333,6
ridge_teacher_binary,2,8,8,moving,0.20991410104830924,7,3,0.0,0.0,3.934999696331154e-05,3.1479997570649236e-05,0.1874537196356156,1.8204941898040312,1.7906005249873653,0.0008082827309286167,0.6666666666666666,1
ridge_teacher_binary,2,8,16,fixed,0.2050128103309665,8,3,2.643220926967782e-06,0.0,7.110070641855315e-05,5.6880565134842526e-05,0.08061478884091813,1.675481528391274,1.4416493909232095,0.0004285620042280003,0.6666666666666666,3
ridge_teacher_binary,2,8,16,moving,0.1581348435156316,8,3,0.0,0.0,0.00030687104013382704,0.0002900618344734318,0.07915601276453482,0.05572568714742088,0.05572568714742088,0.00030691614069092155,0.0,97
ridge_teacher_binary,2,8,32,fixed,0.2050128103309665,8,3,0.0,0.0,0.0,0.0,0.13298634152997732,0.0,0.0,0.017808052176777833,1.0,0
ridge_teacher_binary,2,8,32,moving,0.1564933889066534,8,3,4.902263892048175e-06,3.1801305880596598e-06,0.00027711656425863374,0.00027378754341058075,0.08396288388102482,0.0,0.0,0.00027221430036658556,0.0,148
ridge_teacher_binary,2,8,64,fixed,0.2050128103309665,8,3,0.0,0.0,0.0,0.0,0.04565516183491239,0.0,0.0,0.009285664924920112,1.0,0
ridge_teacher_binary,2,8,64,moving,0.15573134508745612,8,3,7.088873686195152e-06,5.1846309958303305e-06,0.00022274552558282368,0.00021546696084842054,0.10457750250690456,0.0,0.0,0.00021756089458699335,0.0,247
ridge_teacher_binary,2,8,128,fixed,0.2050128103309665,8,3,0.0,0.0,0.0,0.0,0.049895584228436346,0.0,0.0,0.0021638157545488534,1.0,0
ridge_teacher_binary,2,8,128,moving,0.1550923981590695,8,3,4.0458374338525616e-06,1.7975480341991812e-06,0.0002054564692234584,0.0002054195863389785,0.11204849111913462,0.0,0.0,0.00021082776583356,0.0,228
ridge_teacher_binary,2,9,8,fixed,0.2050128103309665,8,3,1.9515446798290537e-06,0.0,2.897091163731047e-05,2.441426013779502e-05,0.20659926338030962,1.7510536788775004,1.7203925107458127,0.0025112867662444305,0.6666666666666666,3
ridge_teacher_binary,2,9,8,moving,0.20991410104830924,8,3,0.0,0.0,4.6534337400094827e-07,3.7227469920075865e-07,0.20169797266296688,1.7461523881601577,1.71549122002847,0.0005589950475987648,1.0,0
ridge_teacher_binary,2,9,16,fixed,0.2050128103309665,8,3,0.0,0.0,2.935075022664213e-06,2.3480600181313706e-06,0.09206760993880289,1.8337856572885263,1.8195177642874243,0.00029975857078209933,1.0,0
ridge_teacher_binary,2,9,16,moving,0.1581348435156316,8,3,0.0011962334139735964,8.640444083024557e-06,0.002171331251367592,0.0018362738820252413,0.1911885700883428,0.05572568714742088,0.05572568714742088,0.0009750978373939956,0.0,121
ridge_teacher_binary,2,9,32,fixed,0.2050128103309665,8,3,0.0,0.0,0.0,0.0,0.04548692099725851,0.0,0.0,0.0028188244162862253,1.0,0
ridge_teacher_binary,2,9,32,moving,0.1564933889066534,8,3,7.379147378111517e-06,4.345374142955549e-06,0.00021125442900948865,0.00021072103953222453,0.16460275289861634,0.0017002495836907217,0.0013601996669525775,0.0002069090548665331,0.0,224
ridge_teacher_binary,2,9,64,fixed,0.2050128103309665,8,3,0.0,0.0,0.0,0.0,0.08404493130387339,0.0,0.0,0.0005173524786893646,1.0,0
ridge_teacher_binary,2,9,64,moving,0.15573134508745612,8,3,7.100569595769324e-06,3.4514353658698926e-06,0.0002461101326623194,0.0002404406018866434,0.11931372943549168,0.0,0.0,0.00024616662361401365,0.0,212
ridge_teacher_binary,2,9,128,fixed,0.2050128103309665,8,3,0.0,0.0,0.0,0.0,0.07139408221215673,0.0,0.0,0.003577230789828273,1.0,0
ridge_teacher_binary,2,9,128,moving,0.1550923981590695,8,3,9.140864654449965e-06,7.132664173986614e-06,0.0002930826386047525,0.00028941641247492436,0.12166363825616966,0.0,0.0,0.0002839417739503025,0.0,254
