dataset,input_dim,replicate,width,level_type,threshold,optimization_proxy,eligible_models,pair_index,model_left,model_right,endpoint_left,endpoint_right,sampled_path_max,certified_path_upper,certificate_width,sampled_gap,certified_gap_upper,direct_sampled_max,direct_certified_upper,direct_certificate_width,direct_certified_gap_upper,proof_node_max,proof_certified_upper,proof_certificate_width,proof_certified_gap_upper,proof_path_nodes,proof_bridge_width,proof_reference_objective,certified_below_level,unresolved_segments,trained_midpoints,path_nodes
ridge_teacher,4,1,32,moving,0.011287951923809743,0.010721955062073976,8,2,2,7,0.010734650664881565,0.010741339396471448,0.01129084267260363,0.01129789835737972,7.055684776090601e-06,2.890748793886455e-06,9.946433569977056e-06,0.059912555678225114,0.060942093300862046,0.001029537622636932,0.049654141377052305,0.010791553700060507,0.010791553700060507,0.0,0.0,135,8,0.010791553700060507,True,0,13,34
ridge_teacher,4,1,64,fixed,0.011981431951708562,0.01072097372914641,8,0,6,2,0.010736874126114859,0.010765819297148968,0.011954524488296356,0.0119775853915533,2.306090325694503e-05,0.0,0.0,0.06519414346446012,0.06642990755746837,0.0012357640930082542,0.054448475605759813,0.012014634933134118,0.012014634933134118,0.0,3.320298142555668e-05,198,4,0.012014634933134118,True,0,10,17
ridge_teacher,4,1,64,fixed,0.011981431951708562,0.01072097372914641,8,1,4,1,0.01079196534809855,0.010770387110993988,0.011981026243747014,0.011991159566821917,1.0133323074902612e-05,0.0,9.72761511335539e-06,0.06290858642131969,0.06419514303399501,0.0012865566126753214,0.05221371108228645,0.012014634933134118,0.012014634933134118,0.0,3.320298142555668e-05,207,4,0.012014634933134118,True,0,7,27
ridge_teacher,4,1,64,fixed,0.011981431951708562,0.01072097372914641,8,2,7,0,0.010756921786935016,0.010745921005266475,0.0119690912446869,0.011989538329402062,2.0447084715161795e-05,0.0,8.106377693500519e-06,0.06598378856668342,0.06735123648508626,0.0013674479184028338,0.0553698045333777,0.012014634933134118,0.012014634933134118,0.0,3.320298142555668e-05,189,4,0.012014634933134118,True,0,8,25
ridge_teacher,4,1,64,moving,0.011121914090022531,0.01072097372914641,8,0,3,5,0.010730111513803476,0.010734138101816098,0.011130261259730765,0.011136371674863765,6.1104151329993e-06,8.34716970823414e-06,1.445758484123344e-05,0.06819021928872421,0.0695439191417521,0.0013536998530278982,0.05842200505172958,0.010760859438055579,0.010760859438055579,0.0,0.0,204,16,0.010760859438055579,False,4,13,54
ridge_teacher,4,1,64,moving,0.011121914090022531,0.01072097372914641,8,1,6,0,0.010736874126114859,0.010745921005266475,0.011129697397750838,0.011134652945868415,4.955548117576564e-06,7.783307728307168e-06,1.2738855845883731e-05,0.05907886611525334,0.06035246957798861,0.001273603462735265,0.04923055548796608,0.010760859438055579,0.010760859438055579,0.0,0.0,192,16,0.010760859438055579,False,5,12,39
ridge_teacher,4,1,64,moving,0.011121914090022531,0.01072097372914641,8,2,4,7,0.01079196534809855,0.010756921786935016,0.011118499446228634,0.011129323976436633,1.082453020799859e-05,0.0,7.4098864141017295e-06,0.055746404443500805,0.056912722299104504,0.001166317855603699,0.045790808209081976,0.01079196534809855,0.01079196534809855,0.0,0.0,198,8,0.010791553700060507,True,0,12,29
ridge_teacher,4,1,128,fixed,0.011981431951708562,0.01072097372914641,8,0,2,0,0.010736727823458567,0.01077976852165179,0.011971402881470323,0.011991431309367993,2.002842789767048e-05,0.0,9.999357659431704e-06,0.08222219284628038,0.08376207844961357,0.0015398856033331937,0.07178064649790501,0.012014634933134118,0.012014634933134118,0.0,3.320298142555668e-05,249,4,0.012014634933134118,True,0,11,26
ridge_teacher,4,1,128,fixed,0.011981431951708562,0.01072097372914641,8,1,5,7,0.010744639973149913,0.01073955688832154,0.01196973463492346,0.01199040845790395,2.0673822980489878e-05,0.0,8.976506195388506e-06,0.07929407962333333,0.08075048378232023,0.0014564041589869015,0.06876905183061167,0.012014634933134118,0.012014634933134118,0.0,3.320298142555668e-05,270,4,0.012014634933134118,True,0,11,29
ridge_teacher,4,1,128,fixed,0.011981431951708562,0.01072097372914641,8,2,1,4,0.010778874506898841,0.01076613328662873,0.011971001137467243,0.011988204224377573,1.7203086910329984e-05,0.0,6.772272669011009e-06,0.07493299254344886,0.07640186424590112,0.0014688717024522596,0.06442043229419256,0.012014634933134118,0.012014634933134118,0.0,3.320298142555668e-05,246,4,0.012014634933134118,True,0,8,19
ridge_teacher,4,1,128,moving,0.011013441594172132,0.01072097372914641,8,0,6,4,0.01075563930058943,0.01076613328662873,0.011012958954176049,0.011021762776627107,8.803822451058582e-06,0.0,8.32118245497511e-06,0.06736238656262948,0.06865583390409359,0.0012934473414641101,0.05764239230992146,0.01076613328662873,0.01076613328662873,0.0,0.0,258,16,0.010760859438055579,True,0,12,43
ridge_teacher,4,1,128,moving,0.011013441594172132,0.01072097372914641,8,1,1,3,0.010778874506898841,0.010753291644985771,0.01101328925015061,0.011022951674265898,9.662424115288587e-06,0.0,9.510080093765721e-06,0.06549132739258154,0.06684723176097346,0.0013559043683919192,0.055833790166801324,0.010778874506898841,0.010778874506898841,0.0,0.0,252,16,0.010760859438055579,True,0,13,48
ridge_teacher,4,1,128,moving,0.011013441594172132,0.01072097372914641,8,2,0,2,0.01077976852165179,0.010736727823458567,0.011022754205836429,0.01102836506141891,5.610855582481242e-06,9.312611664296505e-06,1.4923467246777747e-05,0.08222219284628038,0.08376207844961357,0.0015398856033331937,0.07274863685544145,0.01077976852165179,0.01077976852165179,0.0,0.0,249,16,0.010760859438055579,False,5,13,54
ridge_teacher,4,2,8,fixed,0.011981431951708562,0.010835584810106493,7,0,0,2,0.010852842562656409,0.011006050377202111,0.1278350660580666,0.12939360787131668,0.001558541813250075,0.11585363410635804,0.11741217591960812,0.1278350660580666,0.12939360787131668,0.001558541813250075,0.11741217591960812,0.14827790722353218,0.14827790722353218,0.0,0.13629647527182362,11,4,0.012014634933134118,False,1,0,2
ridge_teacher,4,2,8,fixed,0.011981431951708562,0.010835584810106493,7,1,5,1,0.010861076416271065,0.01098852296451381,0.04265016561970568,0.04329220021828821,0.0006420345985825304,0.03066873366799712,0.03131076826657965,0.07777579661911789,0.07884730066028638,0.0010715040411684862,0.06686586870857782,0.13415494984557444,0.13415494984557444,0.0,0.12217351789386588,11,4,0.012014634933134118,False,3,6,26
ridge_teacher,4,2,8,fixed,0.011981431951708562,0.010835584810106493,7,2,7,3,0.010933475607827866,0.011989206427279507,0.011990632860095812,0.011996202822143085,5.569962047273849e-06,9.200908387249976e-06,1.4770870434523825e-05,0.027162059600333938,0.027702757724064483,0.0005406981237305458,0.015721325772355924,0.14840956174030637,0.14840956174030637,0.0,0.1364281297885978,11,4,0.012014634933134118,False,4,13,48
ridge_teacher,4,2,8,moving,0.0129648100669282,0.010835584810106493,8,0,4,0,0.010838083840720941,0.010852842562656409,0.012957156115188946,0.01297014045549756,1.2984340308613493e-05,0.0,5.3303885693602865e-06,0.06243536275801611,0.06351822347526531,0.0010828607172492025,0.05055341340833711,0.1338256213833996,0.1338256213833996,0.0,0.12086081131647139,11,2,0.024665587825154742,True,0,11,23
ridge_teacher,4,2,8,moving,0.0129648100669282,0.010835584810106493,8,1,1,3,0.01098852296451381,0.011989206427279507,0.012973246095834312,0.01297735806492435,4.11196909003847e-06,8.436028906112433e-06,1.2547997996150903e-05,0.0635928387930452,0.0645069865745323,0.0009141477814871013,0.0515421765076041,0.14617633471905253,0.14617633471905253,0.0,0.13321152465212432,11,2,0.024665587825154742,False,8,10,42
ridge_teacher,4,2,8,moving,0.0129648100669282,0.010835584810106493,8,2,6,7,0.011997561209127568,0.010933475607827866,0.012966555476691951,0.012983642198629856,1.708672193790478e-05,1.7454097637516208e-06,1.88321317016564e-05,0.10495149675410032,0.1062083040042397,0.00125680725013938,0.09324349393731149,0.14840956174030637,0.14840956174030637,0.0,0.13544475167337816,11,2,0.024665587825154742,False,3,20,52
