dataset,input_dim,replicate,width,level_type,threshold,eligible_models,pairs,sampled_gap_max,sampled_gap_median,path_upper_max,path_upper_q90,direct_upper_max,proof_upper_max,proof_upper_q90,certificate_width_max,certified_success_rate,unresolved_segments
ridge_teacher,1,7,16,fixed,0.11745108935533907,8,3,9.914086436496605e-06,9.368919784369378e-06,1.1597140597160993e-05,1.1582715074984206e-05,0.01099185136411307,0.0,0.0,2.860933595333348e-06,0.3333333333333333,15
ridge_teacher,1,7,16,moving,0.11817556562657543,8,3,7.048918089697098e-06,0.0,1.050894940878011e-05,1.0030032287183798e-05,0.016711742840934282,0.0,0.0,1.833369428667908e-05,0.6666666666666666,2
ridge_teacher,1,7,32,fixed,0.11745108935533907,8,3,9.33377034445515e-06,7.963042687339494e-06,1.1467147395000099e-05,1.1215391821944865e-05,0.01749657715731412,0.0,0.0,2.7211071019495048e-06,0.3333333333333333,22
ridge_teacher,1,7,32,moving,0.11796337142189035,8,3,4.4617543609598576e-06,5.532429179916365e-07,8.937120414942434e-06,8.923540396429952e-06,0.01071908057754993,0.0,0.0,9.93422099120067e-06,1.0,0
ridge_teacher,1,7,64,fixed,0.11745108935533907,8,3,8.514206462056917e-06,7.0453307791096265e-06,1.0427359759104804e-05,1.0318888956439842e-05,0.013439680932997716,3.6955495608115285e-10,2.956439648649223e-10,4.1642556156545885e-06,0.6666666666666666,4
ridge_teacher,1,7,64,moving,0.11781332743665957,8,3,7.075579898083162e-06,5.446570865000333e-06,9.806870870002204e-06,9.733558600438786e-06,0.012967521882871813,0.0,0.0,7.5514041728008685e-06,1.0,0
ridge_teacher,1,7,128,fixed,0.11745108935533907,8,3,9.222955427143353e-06,8.781323488915582e-06,1.1877273753055362e-05,1.1713751873476674e-05,0.010634474910985126,2.2590012083156807e-09,1.8808658797109246e-09,2.6543183259120084e-06,0.3333333333333333,24
ridge_teacher,1,7,128,moving,0.11770723060755967,8,3,9.348356694749427e-06,9.082958550149511e-06,1.1240879190507758e-05,1.119428778954823e-05,0.010378333658764533,0.0,0.0,2.1579206403582463e-06,0.3333333333333333,10
ridge_teacher,1,8,8,fixed,0.11745108935533907,8,3,9.589274102342338e-06,9.057597113906746e-06,1.2484318951941353e-05,1.2239618544743202e-05,0.016952926381898215,0.0,0.0,3.4760221851171114e-06,0.0,24
ridge_teacher,1,8,8,moving,0.11847565359473951,8,3,7.610449755862669e-06,4.267132180005295e-06,9.671787355100547e-06,9.47819801951355e-06,0.010791745265405342,0.0,0.0,1.776304798857542e-05,1.0,0
ridge_teacher,1,8,16,fixed,0.11745108935533907,8,3,8.575844968494728e-06,8.434675426161053e-06,1.1781013630224324e-05,1.1596255050075332e-05,0.01239683912199599,0.0,0.0,3.3463382040632705e-06,0.3333333333333333,14
ridge_teacher,1,8,16,moving,0.11817556562657543,8,3,1.4520074438639785e-07,0.0,6.7947296150810965e-06,6.681896598112469e-06,0.008176916676786203,0.0,0.0,2.0284184563901242e-05,1.0,0
ridge_teacher,1,8,32,fixed,0.11745108935533907,8,3,9.699848042638015e-06,6.091387086168409e-06,1.233894958879711e-05,1.1851387087905007e-05,0.01134803287548114,1.6283016879281575e-09,1.3026413503425262e-09,4.452676956881452e-06,0.6666666666666666,16
ridge_teacher,1,8,32,moving,0.11796337142189035,8,3,4.384564917511713e-06,0.0,9.836416210676213e-06,9.811362035694326e-06,0.010835750808929859,0.0,0.0,1.297997198757006e-05,1.0,0
ridge_teacher,1,8,64,fixed,0.11745108935533907,8,3,9.389721814842544e-06,9.044910500938252e-06,1.167694398442054e-05,1.1578075323542825e-05,0.015555813481394482,1.4990213237364713e-10,1.1992170589891773e-10,2.2947974848280817e-06,0.0,26
ridge_teacher,1,8,64,moving,0.11781332743665957,8,3,7.706869670887073e-06,2.0113723495640556e-06,1.0483710840766824e-05,1.0300618713102171e-05,0.013045142479352817,0.0,0.0,1.4960335443972572e-05,0.6666666666666666,3
ridge_teacher,1,8,128,fixed,0.11745108935533907,8,3,9.464652149487884e-06,7.515570768473756e-06,1.2314872075355754e-05,1.1850716187430943e-05,0.012650540641186758,0.0,0.0,3.4848206643262047e-06,0.6666666666666666,8
ridge_teacher,1,8,128,moving,0.11770723060755967,8,3,7.733560620670765e-06,5.462153294139016e-06,9.915086721726252e-06,9.82518452836978e-06,0.011132995168928822,0.0,0.0,1.0262923016632342e-05,1.0,0
ridge_teacher,1,9,8,fixed,0.11745108935533907,8,3,9.83571171098152e-06,9.009784105326601e-06,1.1590299143784955e-05,1.1567357649186482e-05,0.009981200293413789,0.05094675787731828,0.05094587066608002,3.8674954645767645e-06,0.3333333333333333,16
ridge_teacher,1,9,8,moving,0.11847565359473951,8,3,8.096120730466394e-06,0.0,9.30331606199819e-06,9.133022859439399e-06,0.01046224617320722,0.0,0.0,3.551153564002041e-05,1.0,0
ridge_teacher,1,9,16,fixed,0.11745108935533907,8,3,8.278122029067858e-06,7.860696089961872e-06,1.077330442156299e-05,1.0686037695040173e-05,0.009999358490584115,7.883625141591466e-10,6.814685760136996e-10,3.036765975891753e-06,0.3333333333333333,6
ridge_teacher,1,9,16,moving,0.11817556562657543,8,3,6.681319377838113e-06,0.0,9.976077806103656e-06,9.93815202891546e-06,0.021595096583376397,0.0,0.0,1.3649428505208006e-05,1.0,0
ridge_teacher,1,9,32,fixed,0.11745108935533907,8,3,8.5424868588313e-06,7.962692591192977e-06,9.901110346294262e-06,9.887022452367833e-06,0.016111239039018677,0.0,0.0,2.753250550519004e-06,1.0,0
ridge_teacher,1,9,32,moving,0.11796337142189035,8,3,5.5273029524877115e-06,0.0,9.821671312387759e-06,9.775108361020912e-06,0.008866219813359152,0.0,0.0,2.3695603183951364e-05,1.0,0
ridge_teacher,1,9,64,fixed,0.11745108935533907,8,3,9.91269661690386e-06,8.114048357529824e-06,1.1557437910134083e-05,1.1398526096215168e-05,0.010110189364773092,1.2397292914467783e-10,9.917834331574228e-11,2.6488304830096787e-06,0.0,30
ridge_teacher,1,9,64,moving,0.11781332743665957,8,3,8.432575447414603e-06,8.352976926362388e-06,1.1381248435332614e-05,1.1249992194362068e-05,0.01667080556744735,0.0,0.0,2.9486729879180107e-06,0.0,10
ridge_teacher,1,9,128,fixed,0.11745108935533907,8,3,9.477032260729601e-06,9.368487808081305e-06,1.1614751220578867e-05,1.153241164250085e-05,0.009836869266191567,0.0,0.0,7.0894542560095974e-06,0.3333333333333333,14
ridge_teacher,1,9,128,moving,0.11770723060755967,8,3,9.643028031414147e-06,3.7627953169555584e-06,1.1866112579889121e-05,1.1358444562553639e-05,0.012078206816666964,0.0,0.0,1.6004182023326985e-05,0.6666666666666666,5
