dataset,input_dim,replicate,width,model_index,reserve_neurons,support_before,support_after,cluster_size,cluster_diameter,objective_before,objective_after,objective_increase,positive_increase,lemma_upper_increment,bound_respected
ridge_teacher,1,5,8,5,4,8,1,8,2.0,0.11745108801550357,0.15133517206568792,0.03388408405018435,0.03388408405018435,0.5743973048205491,True
ridge_teacher,1,5,8,6,4,5,3,3,0.0,0.11745108768164528,0.11745108768164525,-2.7755575615628914e-17,0.0,0.5743534933997765,True
ridge_teacher,1,5,8,7,4,6,4,3,0.0,0.11745108797821259,0.11745108797821259,0.0,0.0,0.5743383213406216,True
ridge_teacher,1,5,16,0,4,9,9,0,0.0,0.11745108766529407,0.11745108766529407,0.0,0.0,0.28718152635294025,True
ridge_teacher,1,5,16,1,4,9,9,0,0.0,0.11745108888057322,0.11745108888057322,0.0,0.0,0.2871326901687028,True
ridge_teacher,1,5,16,2,4,9,9,0,0.0,0.1174510881156179,0.1174510881156179,0.0,0.0,0.28718572352450533,True
ridge_teacher,1,5,16,3,4,7,7,0,0.0,0.11745108769479973,0.11745108769479973,0.0,0.0,0.2871877312266516,True
ridge_teacher,1,5,16,4,4,8,8,0,0.0,0.1174510877185873,0.1174510877185873,0.0,0.0,0.287190393015574,True
ridge_teacher,1,5,16,5,4,9,9,0,0.0,0.11745108769205317,0.11745108769205317,0.0,0.0,0.28718477372165524,True
ridge_teacher,1,5,16,6,4,8,8,0,0.0,0.11745108940499165,0.11745108940499165,0.0,0.0,0.2871271682992881,True
ridge_teacher,1,5,16,7,4,8,8,0,0.0,0.11745108876102825,0.11745108876102825,0.0,0.0,0.287196679133748,True
ridge_teacher,1,5,32,0,4,13,13,0,0.0,0.1174510883762344,0.1174510883762344,0.0,0.0,0.14357733167665193,True
ridge_teacher,1,5,32,1,4,17,17,0,0.0,0.11745108872574571,0.11745108872574571,0.0,0.0,0.14358729522559627,True
ridge_teacher,1,5,32,2,4,15,15,0,0.0,0.11745108768204959,0.11745108768204959,0.0,0.0,0.14358824984803312,True
ridge_teacher,1,5,32,3,4,8,8,0,0.0,0.11745108931027415,0.11745108931027415,0.0,0.0,0.14361315566512023,True
ridge_teacher,1,5,32,4,4,12,12,0,0.0,0.11745108769308797,0.11745108769308797,0.0,0.0,0.14358830208891116,True
ridge_teacher,1,5,32,5,4,11,11,0,0.0,0.11745108766488296,0.11745108766488296,0.0,0.0,0.14359109262965153,True
ridge_teacher,1,5,32,6,4,11,11,0,0.0,0.1174510878816202,0.1174510878816202,0.0,0.0,0.1435983554026591,True
ridge_teacher,1,5,32,7,4,13,13,0,0.0,0.11745108772297871,0.11745108772297871,0.0,0.0,0.14359650674687627,True
ridge_teacher,1,5,64,0,4,20,20,0,0.0,0.11745108815688049,0.11745108815688049,0.0,0.0,0.07179364296533947,True
ridge_teacher,1,5,64,1,4,18,18,0,0.0,0.11745108789572714,0.11745108789572714,0.0,0.0,0.07180099726746368,True
ridge_teacher,1,5,64,2,4,16,16,0,0.0,0.11745108827450719,0.11745108827450719,0.0,0.0,0.0717900269412685,True
ridge_teacher,1,5,64,3,4,16,16,0,0.0,0.11745108864758524,0.11745108864758524,0.0,0.0,0.07178448927910074,True
ridge_teacher,1,5,64,4,4,18,18,0,0.0,0.1174510897494465,0.1174510897494465,0.0,0.0,0.07178126174814912,True
ridge_teacher,1,5,64,5,4,17,17,0,0.0,0.11745108778678538,0.11745108778678538,0.0,0.0,0.07179690621287162,True
ridge_teacher,1,5,64,6,4,14,14,0,0.0,0.11745108774145718,0.11745108774145718,0.0,0.0,0.07179829485630998,True
ridge_teacher,1,5,64,7,4,18,18,0,0.0,0.11745108766529555,0.11745108766529555,0.0,0.0,0.0717953870533022,True
ridge_teacher,1,5,128,0,4,21,21,0,0.0,0.11745108781779359,0.11745108781779359,0.0,0.0,0.0358984579690546,True
ridge_teacher,1,5,128,1,4,23,23,0,0.0,0.11745108770157149,0.11745108770157149,0.0,0.0,0.035897764981328184,True
ridge_teacher,1,5,128,2,4,21,21,0,0.0,0.1174510882197435,0.1174510882197435,0.0,0.0,0.03590190195109065,True
ridge_teacher,1,5,128,3,4,22,22,0,0.0,0.11745108905766997,0.11745108905766997,0.0,0.0,0.035897782796586425,True
ridge_teacher,1,5,128,4,4,28,28,0,0.0,0.1174510877448276,0.1174510877448276,0.0,0.0,0.03589638799956851,True
ridge_teacher,1,5,128,5,4,27,27,0,0.0,0.11745108771837001,0.11745108771837001,0.0,0.0,0.035897061708947846,True
ridge_teacher,1,5,128,6,4,25,25,0,0.0,0.11745108972122673,0.11745108972122673,0.0,0.0,0.035895426879295936,True
ridge_teacher,1,5,128,7,4,26,26,0,0.0,0.1174510892056188,0.1174510892056188,0.0,0.0,0.035901639853785965,True
ridge_teacher,1,6,8,0,4,5,2,4,0.0,0.11745109042910695,0.11745109042910695,0.0,0.0,0.5742102745592915,True
ridge_teacher,1,6,8,1,4,6,3,4,0.0,0.11745108781467574,0.11745108781467574,0.0,0.0,0.574398937971952,True
ridge_teacher,1,6,8,2,4,6,4,3,0.0,0.11745108965422218,0.11745108965422218,0.0,0.0,0.5744248838730771,True
ridge_teacher,1,6,8,3,4,8,1,8,2.0,0.117451087756875,0.15132552321837925,0.033874435461504246,0.033874435461504246,0.5743417170837579,True
ridge_teacher,1,6,8,4,4,4,4,0,0.0,0.11745108850282719,0.11745108850282719,0.0,0.0,0.5744361314115756,True
ridge_teacher,1,6,8,5,4,6,4,3,0.0,0.11745108772034996,0.11745108772034996,0.0,0.0,0.5743810614361062,True
ridge_teacher,1,6,8,6,4,6,3,4,0.0,0.11745108793357875,0.11745108793357875,0.0,0.0,0.5743966989296407,True
ridge_teacher,1,6,8,7,4,6,3,4,0.0,0.11745108769437436,0.11745108769437436,0.0,0.0,0.5743754486830552,True
ridge_teacher,1,6,16,0,4,8,8,0,0.0,0.11745108823801276,0.11745108823801276,0.0,0.0,0.28720428581869734,True
ridge_teacher,1,6,16,1,4,7,7,0,0.0,0.11745108775370644,0.11745108775370644,0.0,0.0,0.28717103204700273,True
ridge_teacher,1,6,16,2,4,9,9,0,0.0,0.11745108863068598,0.11745108863068598,0.0,0.0,0.28715459174801466,True
ridge_teacher,1,6,16,3,4,9,9,0,0.0,0.11745108817586263,0.11745108817586263,0.0,0.0,0.28721522765769214,True
ridge_teacher,1,6,16,4,4,10,10,0,0.0,0.11745108768929749,0.11745108768929749,0.0,0.0,0.28718760316334596,True
ridge_teacher,1,6,16,5,4,8,8,0,0.0,0.11745108768145261,0.11745108768145261,0.0,0.0,0.2871877505049987,True
ridge_teacher,1,6,16,6,4,8,8,0,0.0,0.1174510878918416,0.1174510878918416,0.0,0.0,0.28718758526202365,True
ridge_teacher,1,6,16,7,4,10,10,0,0.0,0.11745108913925718,0.11745108913925718,0.0,0.0,0.2871436099753009,True
ridge_teacher,1,6,32,0,4,10,10,0,0.0,0.11745108840899438,0.11745108840899438,0.0,0.0,0.14360661996120266,True
ridge_teacher,1,6,32,1,4,11,11,0,0.0,0.11745108809789939,0.11745108809789939,0.0,0.0,0.14357716712218932,True
ridge_teacher,1,6,32,2,4,13,13,0,0.0,0.11745108880135861,0.11745108880135861,0.0,0.0,0.14356808099622942,True
ridge_teacher,1,6,32,3,4,13,13,0,0.0,0.11745109169309158,0.11745109169309158,0.0,0.0,0.1435468952976811,True
ridge_teacher,1,6,32,4,4,9,9,0,0.0,0.1174510881573808,0.1174510881573808,0.0,0.0,0.14360625539388908,True
ridge_teacher,1,6,32,5,4,15,15,0,0.0,0.11745108770118882,0.11745108770118882,0.0,0.0,0.14359101181550904,True
ridge_teacher,1,6,32,6,4,13,13,0,0.0,0.11745108789070226,0.11745108789070226,0.0,0.0,0.14358007522642127,True
ridge_teacher,1,6,32,7,4,10,10,0,0.0,0.11745108948995885,0.11745108948995885,0.0,0.0,0.14361590291564372,True
ridge_teacher,1,6,64,0,4,16,16,0,0.0,0.11745108823290747,0.11745108823290747,0.0,0.0,0.0717873003461169,True
ridge_teacher,1,6,64,1,4,15,15,0,0.0,0.1174510876982539,0.1174510876982539,0.0,0.0,0.0717976294090794,True
ridge_teacher,1,6,64,2,4,16,16,0,0.0,0.11745108883897948,0.11745108883897948,0.0,0.0,0.07178591919025083,True
ridge_teacher,1,6,64,3,4,16,16,0,0.0,0.11745108772272707,0.11745108772272707,0.0,0.0,0.07179277264263909,True
ridge_teacher,1,6,64,4,4,18,18,0,0.0,0.11745108845032035,0.11745108845032035,0.0,0.0,0.07180191522661544,True
ridge_teacher,1,6,64,5,4,15,15,0,0.0,0.11745108766487959,0.11745108766487959,0.0,0.0,0.0717954942030438,True
ridge_teacher,1,6,64,6,4,18,18,0,0.0,0.11745108878992919,0.11745108878992919,0.0,0.0,0.07179556357066769,True
ridge_teacher,1,6,64,7,4,17,17,0,0.0,0.11745108767331536,0.11745108767331536,0.0,0.0,0.0717955557818712,True
ridge_teacher,1,6,128,0,4,25,25,0,0.0,0.11745108766531345,0.11745108766531345,0.0,0.0,0.03589769230023839,True
ridge_teacher,1,6,128,1,4,24,24,0,0.0,0.11745108876433116,0.11745108876433116,0.0,0.0,0.03590370897338956,True
ridge_teacher,1,6,128,2,4,24,24,0,0.0,0.11745108819746711,0.11745108819746711,0.0,0.0,0.035896399973229395,True
ridge_teacher,1,6,128,3,4,19,19,0,0.0,0.11745108774384158,0.11745108774384158,0.0,0.0,0.035899149751884324,True
ridge_teacher,1,6,128,4,4,21,21,0,0.0,0.11745108798880916,0.11745108798880916,0.0,0.0,0.03589980676483807,True
ridge_teacher,1,6,128,5,4,23,23,0,0.0,0.1174510877272855,0.1174510877272855,0.0,0.0,0.03589637074372659,True
ridge_teacher,1,6,128,6,4,27,27,0,0.0,0.11745108809204632,0.11745108809204632,0.0,0.0,0.03589674322893274,True
ridge_teacher,1,6,128,7,4,24,24,0,0.0,0.11745108927671094,0.11745108927671094,0.0,0.0,0.03590327062766955,True
ridge_teacher,1,7,8,0,4,7,1,7,2.0,0.11745108809487921,0.16840902342258252,0.050957935327703305,0.050957935327703305,0.5744078666007013,True
ridge_teacher,1,7,8,1,4,4,4,0,0.0,0.1174510877343547,0.1174510877343547,0.0,0.0,0.5743809898308171,True
ridge_teacher,1,7,8,2,4,7,1,7,2.0,0.11745108766557519,0.16840133065077878,0.05095024298520359,0.05095024298520359,0.574364410452325,True
ridge_teacher,1,7,8,3,4,7,1,7,2.0,0.11745108881274556,0.15134667903006768,0.03389559021732212,0.03389559021732212,0.574463589285922,True
ridge_teacher,1,7,8,4,4,7,1,7,2.0,0.11745108806796764,0.15132300888007771,0.03387192081211007,0.03387192081211007,0.5743272307829493,True
ridge_teacher,1,7,8,5,4,5,2,4,0.0,0.11745108768250483,0.11745108768250481,-1.3877787807814457e-17,0.0,0.5743528709845707,True
ridge_teacher,1,7,8,6,4,4,4,0,0.0,0.1174510891693092,0.1174510891693092,0.0,0.0,0.574305258975373,True
ridge_teacher,1,7,8,7,4,6,4,3,0.0,0.1174510876662831,0.1174510876662831,0.0,0.0,0.5743644490090193,True
ridge_teacher,1,7,16,0,4,8,8,0,0.0,0.11745108819453272,0.11745108819453272,0.0,0.0,0.2872022202815098,True
ridge_teacher,1,7,16,1,4,8,8,0,0.0,0.11745108798849442,0.11745108798849442,0.0,0.0,0.2871601246336277,True
ridge_teacher,1,7,16,2,4,8,8,0,0.0,0.11745108785770517,0.11745108785770517,0.0,0.0,0.28720223267473294,True
ridge_teacher,1,7,16,3,4,8,8,0,0.0,0.11745108845596573,0.11745108845596573,0.0,0.0,0.2871985629036631,True
ridge_teacher,1,7,16,4,4,8,8,0,0.0,0.11745108769951579,0.11745108769951579,0.0,0.0,0.2871765415231943,True
ridge_teacher,1,7,16,5,4,7,7,0,0.0,0.11745108927733984,0.11745108927733984,0.0,0.0,0.2871932888987109,True
ridge_teacher,1,7,16,6,4,7,7,0,0.0,0.11745108770311409,0.11745108770311409,0.0,0.0,0.2871912137223498,True
ridge_teacher,1,7,16,7,4,6,6,0,0.0,0.11745108769099441,0.11745108769099441,0.0,0.0,0.2871747224734445,True
ridge_teacher,1,7,32,0,4,13,13,0,0.0,0.11745108817254445,0.11745108817254445,0.0,0.0,0.14358553564610463,True
ridge_teacher,1,7,32,1,4,11,11,0,0.0,0.11745108890980666,0.11745108890980666,0.0,0.0,0.14357734406987505,True
ridge_teacher,1,7,32,2,4,10,10,0,0.0,0.11745108776075666,0.11745108776075666,0.0,0.0,0.14358424021003185,True
ridge_teacher,1,7,32,3,4,10,10,0,0.0,0.11745108782507291,0.11745108782507291,0.0,0.0,0.14359933954506493,True
ridge_teacher,1,7,32,4,4,10,10,0,0.0,0.11745108774295777,0.11745108774295777,0.0,0.0,0.14358562205441033,True
ridge_teacher,1,7,32,5,4,13,13,0,0.0,0.11745108769760161,0.11745108769760161,0.0,0.0,0.14358817230432452,True
ridge_teacher,1,7,32,6,4,13,13,0,0.0,0.11745108766774166,0.11745108766774166,0.0,0.0,0.14359010547500398,True
ridge_teacher,1,7,32,7,4,10,10,0,0.0,0.11745108795548058,0.11745108795548058,0.0,0.0,0.14358418099796583,True
ridge_teacher,1,7,64,0,4,15,15,0,0.0,0.1174510882917785,0.1174510882917785,0.0,0.0,0.07179277746222587,True
ridge_teacher,1,7,64,1,4,18,18,0,0.0,0.1174510876719003,0.1174510876719003,0.0,0.0,0.0717963876769735,True
ridge_teacher,1,7,64,2,4,13,13,0,0.0,0.11745108767657017,0.11745108767657017,0.0,0.0,0.07179555031680407,True
ridge_teacher,1,7,64,3,4,20,20,0,0.0,0.11745108972489403,0.11745108972489403,0.0,0.0,0.07178746920378198,True
ridge_teacher,1,7,64,4,4,17,17,0,0.0,0.11745108793711982,0.11745108793711982,0.0,0.0,0.07179263554260827,True
ridge_teacher,1,7,64,5,4,15,15,0,0.0,0.1174510884263789,0.1174510884263789,0.0,0.0,0.07180331996403108,True
ridge_teacher,1,7,64,6,4,18,18,0,0.0,0.11745108791218095,0.11745108791218095,0.0,0.0,0.07180102450673535,True
ridge_teacher,1,7,64,7,4,19,19,0,0.0,0.11745108769865942,0.11745108769865942,0.0,0.0,0.07179635398289812,True
ridge_teacher,1,7,128,0,4,22,22,0,0.0,0.11745108972366364,0.11745108972366364,0.0,0.0,0.03590260074814041,True
ridge_teacher,1,7,128,1,4,26,26,0,0.0,0.11745108861884591,0.11745108861884591,0.0,0.0,0.035903259353279066,True
ridge_teacher,1,7,128,2,4,23,23,0,0.0,0.11745108789899214,0.11745108789899214,0.0,0.0,0.03589749407321643,True
ridge_teacher,1,7,128,3,4,26,26,0,0.0,0.11745108935533907,0.11745108935533907,0.0,0.0,0.03590329128304142,True
ridge_teacher,1,7,128,4,4,22,22,0,0.0,0.11745108809798786,0.11745108809798786,0.0,0.0,0.035898211825873085,True
ridge_teacher,1,7,128,5,4,23,23,0,0.0,0.11745108810969784,0.11745108810969784,0.0,0.0,0.03589404322757243,True
ridge_teacher,1,7,128,6,4,23,23,0,0.0,0.11745108768421052,0.11745108768421052,0.0,0.0,0.0358972651213288,True
ridge_teacher,1,7,128,7,4,20,20,0,0.0,0.11745109161434028,0.11745109161434028,0.0,0.0,0.03588742496671539,True
ridge_teacher,1,8,8,0,4,5,3,3,0.0,0.1174510876691588,0.1174510876691588,0.0,0.0,0.5743587150777866,True
ridge_teacher,1,8,8,1,4,6,3,4,0.0,0.11745108825008567,0.11745108825008567,0.0,0.0,0.5743480018249072,True
ridge_teacher,1,8,8,2,4,6,4,3,0.0,0.11745108766488066,0.11745108766488066,0.0,0.0,0.574364027639433,True
ridge_teacher,1,8,8,3,4,6,4,3,0.0,0.11745108934969128,0.11745108934969128,0.0,0.0,0.5742762202765659,True
ridge_teacher,1,8,8,4,4,5,3,3,0.0,0.11745108790061984,0.11745108790061984,0.0,0.0,0.574397337869144,True
ridge_teacher,1,8,8,5,4,6,3,4,0.0,0.11745108884974988,0.11745108884974988,0.0,0.0,0.5744416395107425,True
ridge_teacher,1,8,8,6,4,6,4,3,0.0,0.11745108768401698,0.11745108768401698,0.0,0.0,0.5743712060696721,True
ridge_teacher,1,8,8,7,4,6,4,3,0.0,0.11745108766488549,0.11745108766488549,0.0,0.0,0.5743645071883167,True
ridge_teacher,1,8,16,0,4,8,8,0,0.0,0.11745108773239371,0.11745108773239371,0.0,0.0,0.2871835533334336,True
ridge_teacher,1,8,16,1,4,7,7,0,0.0,0.1174510888300494,0.1174510888300494,0.0,0.0,0.287132226111348,True
ridge_teacher,1,8,16,2,4,8,8,0,0.0,0.11745108766983285,0.11745108766983285,0.0,0.0,0.2871796494681491,True
ridge_teacher,1,8,16,3,4,9,9,0,0.0,0.11745108766486212,0.11745108766486212,0.0,0.0,0.2871818986660183,True
ridge_teacher,1,8,16,4,4,8,8,0,0.0,0.11745108798352437,0.11745108798352437,0.0,0.0,0.2871652141172578,True
ridge_teacher,1,8,16,5,4,8,8,0,0.0,0.11745108801026079,0.11745108801026079,0.0,0.0,0.2871834555646734,True
ridge_teacher,1,8,16,6,4,8,8,0,0.0,0.11745108826511406,0.11745108826511406,0.0,0.0,0.28715420204999864,True
ridge_teacher,1,8,16,7,4,9,9,0,0.0,0.11745108861609713,0.11745108861609713,0.0,0.0,0.28715454217512215,True
ridge_teacher,1,8,32,0,4,12,12,0,0.0,0.11745109098364076,0.11745109098364076,0.0,0.0,0.1435938304991936,True
ridge_teacher,1,8,32,1,4,14,14,0,0.0,0.11745108802669728,0.11745108802669728,0.0,0.0,0.14357723080958593,True
ridge_teacher,1,8,32,2,4,10,10,0,0.0,0.11745108918595328,0.11745108918595328,0.0,0.0,0.14358011670929313,True
ridge_teacher,1,8,32,3,4,10,10,0,0.0,0.11745108833020523,0.11745108833020523,0.0,0.0,0.14357997762978916,True
ridge_teacher,1,8,32,4,4,10,10,0,0.0,0.11745108774104464,0.11745108774104464,0.0,0.0,0.143586308501269,True
ridge_teacher,1,8,32,5,4,12,12,0,0.0,0.11745108823137324,0.11745108823137324,0.0,0.0,0.1436075129617801,True
ridge_teacher,1,8,32,6,4,11,11,0,0.0,0.1174510879229412,0.1174510879229412,0.0,0.0,0.1435814312515849,True
ridge_teacher,1,8,32,7,4,13,13,0,0.0,0.11745108848444222,0.11745108848444222,0.0,0.0,0.14360480917360158,True
ridge_teacher,1,8,64,0,4,16,16,0,0.0,0.11745108766614343,0.11745108766614343,0.0,0.0,0.07179540207147883,True
ridge_teacher,1,8,64,1,4,18,18,0,0.0,0.11745108766692476,0.11745108766692476,0.0,0.0,0.07179588820426233,True
ridge_teacher,1,8,64,2,4,19,19,0,0.0,0.11745108772035232,0.11745108772035232,0.0,0.0,0.0717981917515787,True
ridge_teacher,1,8,64,3,4,14,14,0,0.0,0.11745108769294835,0.11745108769294835,0.0,0.0,0.07179399612916651,True
ridge_teacher,1,8,64,4,4,17,17,0,0.0,0.11745108771675128,0.11745108771675128,0.0,0.0,0.07179505549155157,True
ridge_teacher,1,8,64,5,4,21,21,0,0.0,0.11745108767925763,0.11745108767925763,0.0,0.0,0.0717968973482745,True
ridge_teacher,1,8,64,6,4,16,16,0,0.0,0.1174510895052412,0.1174510895052412,0.0,0.0,0.07181068136643937,True
ridge_teacher,1,8,64,7,4,16,16,0,0.0,0.11745108839136105,0.11745108839136105,0.0,0.0,0.07179367115131567,True
ridge_teacher,1,8,128,0,4,26,26,0,0.0,0.11745108768256822,0.11745108768256822,0.0,0.0,0.03589776342141728,True
ridge_teacher,1,8,128,1,4,25,25,0,0.0,0.11745108768271188,0.11745108768271188,0.0,0.0,0.03589741805714472,True
ridge_teacher,1,8,128,2,4,29,29,0,0.0,0.1174510881194242,0.1174510881194242,0.0,0.0,0.03589476547707567,True
ridge_teacher,1,8,128,3,4,27,27,0,0.0,0.11745108817586353,0.11745108817586353,0.0,0.0,0.035893631185177535,True
ridge_teacher,1,8,128,4,4,23,23,0,0.0,0.11745108836997557,0.11745108836997557,0.0,0.0,0.0358929282678114,True
ridge_teacher,1,8,128,5,4,24,24,0,0.0,0.11745108778248929,0.11745108778248929,0.0,0.0,0.03589703774011007,True
ridge_teacher,1,8,128,6,4,26,26,0,0.0,0.11745108855758539,0.11745108855758539,0.0,0.0,0.035899555027493334,True
ridge_teacher,1,8,128,7,4,26,26,0,0.0,0.1174510876699928,0.1174510876699928,0.0,0.0,0.03589777462050172,True
ridge_teacher,1,9,8,0,4,7,1,7,2.0,0.11745109288516108,0.16836624734057085,0.05091515445540977,0.05091515445540977,0.5741662262902548,True
ridge_teacher,1,9,8,1,4,7,1,7,2.0,0.11745108819308206,0.16839784723265735,0.050946759039575296,0.050946759039575296,0.5743447327680518,True
ridge_teacher,1,9,8,2,4,5,3,3,0.0,0.11745108849014955,0.11745108849014955,0.0,0.0,0.5743203676913875,True
ridge_teacher,1,9,8,3,4,6,3,4,0.0,0.11745108766491376,0.11745108766491376,0.0,0.0,0.5743634696001362,True
ridge_teacher,1,9,8,4,4,6,4,3,0.0,0.11745108766736323,0.11745108766736323,0.0,0.0,0.5743600315134875,True
ridge_teacher,1,9,8,5,4,7,1,7,2.0,0.11745108803481995,0.16839341117646606,0.05094232314164611,0.05094232314164611,0.5743196736708924,True
ridge_teacher,1,9,8,6,4,7,1,7,2.0,0.11745108801502135,0.15132373066940957,0.03387264265438822,0.03387264265438822,0.5743313893978202,True
ridge_teacher,1,9,8,7,4,5,3,3,0.0,0.1174510876648723,0.1174510876648723,0.0,0.0,0.5743637756438961,True
ridge_teacher,1,9,16,0,4,6,6,0,0.0,0.11745108846490417,0.11745108846490417,0.0,0.0,0.2871413874572871,True
ridge_teacher,1,9,16,1,4,6,6,0,0.0,0.1174510880291667,0.1174510880291667,0.0,0.0,0.28720912881488975,True
ridge_teacher,1,9,16,2,4,7,7,0,0.0,0.11745108862783689,0.11745108862783689,0.0,0.0,0.28720755831811484,True
ridge_teacher,1,9,16,3,4,6,6,0,0.0,0.11745108776326965,0.11745108776326965,0.0,0.0,0.2871821115884767,True
ridge_teacher,1,9,16,4,4,10,10,0,0.0,0.11745109014370159,0.11745109014370159,0.0,0.0,0.2871216064961545,True
ridge_teacher,1,9,16,5,4,7,7,0,0.0,0.1174510896092319,0.1174510896092319,0.0,0.0,0.28712711459532125,True
ridge_teacher,1,9,16,6,4,9,9,0,0.0,0.11745108801519649,0.11745108801519649,0.0,0.0,0.2872040668717555,True
ridge_teacher,1,9,16,7,4,6,6,0,0.0,0.1174510882277071,0.1174510882277071,0.0,0.0,0.28716007092966084,True
ridge_teacher,1,9,32,0,4,13,13,0,0.0,0.11745108790745634,0.11745108790745634,0.0,0.0,0.14358001308817755,True
ridge_teacher,1,9,32,1,4,13,13,0,0.0,0.11745108767930862,0.11745108767930862,0.0,0.0,0.14358829150303307,True
ridge_teacher,1,9,32,2,4,14,14,0,0.0,0.11745108768563703,0.11745108768563703,0.0,0.0,0.1435908444209328,True
ridge_teacher,1,9,32,3,4,8,8,0,0.0,0.11745108808659484,0.11745108808659484,0.0,0.0,0.14357732961111475,True
ridge_teacher,1,9,32,4,4,9,9,0,0.0,0.11745108770904514,0.11745108770904514,0.0,0.0,0.14358821912316747,True
ridge_teacher,1,9,32,5,4,13,13,0,0.0,0.11745108806383134,0.11745108806383134,0.0,0.0,0.14358521927465875,True
ridge_teacher,1,9,32,6,4,13,13,0,0.0,0.11745108767932928,0.11745108767932928,0.0,0.0,0.14359386182650763,True
ridge_teacher,1,9,32,7,4,11,11,0,0.0,0.11745108811947287,0.11745108811947287,0.0,0.0,0.14359011390928084,True
ridge_teacher,1,9,64,0,4,17,17,0,0.0,0.11745108766865875,0.11745108766865875,0.0,0.0,0.07179552686435058,True
ridge_teacher,1,9,64,1,4,14,14,0,0.0,0.11745108766505079,0.11745108766505079,0.0,0.0,0.07179554338864808,True
ridge_teacher,1,9,64,2,4,16,16,0,0.0,0.1174510877678668,0.1174510877678668,0.0,0.0,0.07179896598376784,True
ridge_teacher,1,9,64,3,4,16,16,0,0.0,0.11745108812704683,0.11745108812704683,0.0,0.0,0.07179689295900799,True
ridge_teacher,1,9,64,4,4,16,16,0,0.0,0.11745108766587992,0.11745108766587992,0.0,0.0,0.07179555569580716,True
ridge_teacher,1,9,64,5,4,18,18,0,0.0,0.11745108766483539,0.11745108766483539,0.0,0.0,0.07179551515963985,True
ridge_teacher,1,9,64,6,4,17,17,0,0.0,0.11745108947931197,0.11745108947931197,0.0,0.0,0.07178038423910062,True
ridge_teacher,1,9,64,7,4,16,16,0,0.0,0.11745108821983945,0.11745108821983945,0.0,0.0,0.07180190971851629,True
ridge_teacher,1,9,128,0,4,23,23,0,0.0,0.11745108768290653,0.11745108768290653,0.0,0.0,0.035897263357015784,True
ridge_teacher,1,9,128,1,4,23,23,0,0.0,0.11745108769036139,0.11745108769036139,0.0,0.0,0.035897080513942664,True
ridge_teacher,1,9,128,2,4,28,28,0,0.0,0.11745108898499092,0.11745108898499092,0.0,0.0,0.03589291979050253,True
ridge_teacher,1,9,128,3,4,23,23,0,0.0,0.11745108790456722,0.11745108790456722,0.0,0.0,0.03589571321438856,True
ridge_teacher,1,9,128,4,4,22,22,0,0.0,0.11745108802232646,0.11745108802232646,0.0,0.0,0.03589983645693513,True
ridge_teacher,1,9,128,5,4,24,24,0,0.0,0.11745108887237231,0.11745108887237231,0.0,0.0,0.03590050749832894,True
ridge_teacher,1,9,128,6,4,27,27,0,0.0,0.11745108773723047,0.11745108773723047,0.0,0.0,0.035898461078118386,True
ridge_teacher,1,9,128,7,4,22,22,0,0.0,0.11745108779247382,0.11745108779247382,0.0,0.0,0.03589976829420795,True
